Unnamed: 0,predict_data,mse,rmse,smooth,skip,result_corr
5382,43.218334 50.41038  48.07614  63.01481  65.415726 54.948353 59.052334 47.390694 52.773117 45.383503 72.71248  57.911026,395.2302,19.88039723174053,rolling6,2,-0.306718315143418
5383,34.754333 41.354465 61.336933 67.11556  55.822166 46.810036 62.722553 57.63533  55.5071   29.053284 64.273895 60.321686,448.92383,21.18782263766148,rolling6,2,-0.3439128409094304
5384,44.283833 39.842297 64.132965 64.37031  55.124466 39.042854 29.553238 28.780275 39.560936 47.348618 49.304546 54.897564,243.0586,15.590336550248042,rolling6,2,0.12063796676457994
5385,29.404243 70.45268  53.60632  74.243195 38.088535 48.503265 54.95023 47.36604  35.672653 39.775597 57.70164  41.520847,385.8738,19.643670986209607,rolling6,2,-0.40880232821559204
5386,37.91185  59.112007 59.414867 79.854904 43.513363 45.874645 67.27581 41.0216   38.032654 43.17162  61.32745  48.25273 ,457.50162,21.38928744562662,rolling6,2,-0.3730695608966322
5387,24.233038 59.167484 60.83923  81.08098  45.93747  37.306545 66.294365 40.42856  29.467667 43.72161  65.864174 50.5569  ,477.11475,21.84295644123638,rolling6,2,0.16151528812207
5388,11.00433  49.549698 66.07832  71.36539  34.94004  40.93961  52.064766 38.10553  28.654    38.003017 61.82717  48.014656,334.47287,18.28859945083403,rolling6,2,0.4420789975670791
5389, 8.866614 27.038315 72.43222  73.509094 39.419773 69.04371  58.177246 56.04394  37.082897 40.86803  44.640858 62.385765,531.9758,23.064601233884904,rolling6,2,-0.05787167866394556
5390,28.008104 30.46222  57.18829  55.06493  48.16041  59.115326 70.2271 42.76274  38.03427  56.17588  64.95671  80.47562 ,484.27963,22.00635436796289,rolling6,2,0.1311788277909032
5391,27.700863 42.473946 54.66737  63.69457  51.540142 55.65396  61.641182 40.466415 37.52588  46.702923 75.27608  54.09439 ,370.6429,19.252088557306177,rolling6,2,-0.11871370471488818
5392,26.292315 32.534454 68.702126 68.31041  60.665386 59.702267 50.861584 47.73116  46.84696  44.969273 64.86044  64.505066,436.92123,20.902660934217423,rolling6,2,0.22247054860606627
5393,26.465994 19.204514 60.47854  53.277546 56.24449  51.1566   54.868305 27.975298 29.188408 62.820282 54.964397 46.513664,256.91977,16.028717019372117,rolling6,2,0.5327572307422301
5394,33.06215  41.01583  59.16087  58.904488 55.14893  39.045914 57.78714 27.485897 38.992474 53.591644 69.58862  39.40813 ,236.5415,15.379905848419554,rolling6,2,0.4480861975315985
