,timestamp,value
463,185608,30.19487179
464,185609,28.46153846
465,185610,26.44358974
466,185611,24.36410256
467,185612,23.08205128
468,185701,21.68461538
469,185702,20.64615385
470,185703,19.76153846
471,185704,19.55128205
472,185705,19.96666667
473,185706,19.73846154
474,185707,19.53076923
475,185708,19.18205128
476,185709,20.22051282
477,185710,21.28717949
478,185711,22.04358974
479,185712,22.76410256
480,185801,24.04871795
481,185802,24.37692308
482,185803,26.12307692
483,185804,27.38974359
484,185805,28.85128205
485,185806,30.17179487
486,185807,32.71794872
487,185808,34.96410256
488,185809,38.61025641
489,185810,43.03333333
490,185811,45.41025641
491,185812,48.66666667
492,185901,52.27435897
493,185902,56.33846154
494,185903,60.58717949
495,185904,64.73846154
496,185905,68.93076923
497,185906,73.14871795
498,185907,77.46410256
499,185908,82.66923077
500,185909,87.56923077
501,185910,92.92820513
502,185911,97.37179487
503,185912,101.1025641
504,186001,104.9
505,186002,108.8282051
506,186003,113.2974359
507,186004,116.1102564
508,186005,120.9641026
509,186006,125.9974359
510,186007,131.1461538
511,186008,134.6410256
512,186009,138.3512821
513,186010,141.6564103
514,186011,145.6051282
515,186012,148.1974359
516,186101,149.2589744
517,186102,151.5128205
518,186103,154.6230769
519,186104,157.5179487
520,186105,158.5820513
521,186106,160.0769231
522,186107,162.0102564
523,186108,164.0128205
524,186109,165.7410256
525,186110,166.2538462
526,186111,166.1794872
527,186112,166.1948718
528,186201,164.8282051
529,186202,165.4384615
530,186203,164.3025641
531,186204,162.8435897
532,186205,161.7153846
533,186206,161.4128205
534,186207,160.8128205
535,186208,159.425641
536,186209,158.4307692
537,186210,155.8435897
538,186211,153.1
539,186212,149.9384615
540,186301,146.7076923
541,186302,144.7358974
542,186303,144.0205128
543,186304,141.9820513
544,186305,140.2948718
545,186306,137.4641026
546,186307,135.574359
547,186308,132.6974359
548,186309,128.4769231
549,186310,124.7282051
550,186311,121.6794872
551,186312,119.1897436
552,186401,117.6153846
553,186402,115.1410256
554,186403,113.7102564
555,186404,112.4179487
556,186405,110.6128205
557,186406,108.5076923
558,186407,106.3717949
559,186408,106.2769231
560,186409,103.3717949
561,186410,101.2230769
562,186411,100.0076923
563,186412,97.50512821
564,186501,96.6025641
565,186502,95.9
566,186503,93.90512821
567,186504,92.26410256
568,186505,90.80769231
569,186506,90.32307692
570,186507,89.00769231
571,186508,87.71025641
572,186509,84.66666667
573,186510,81.92307692
574,186511,80.07692308
575,186512,77.45897436
576,186601,76.95128205
577,186602,76.35897436
578,186603,75.56410256
579,186604,74.06923077
580,186605,71.93846154
581,186606,69.51282051
582,186607,67.98717949
583,186608,65.98974359
584,186609,64.35641026
585,186610,63.45384615
586,186611,61.55384615
587,186612,60.55897436
588,186701,58.61794872
589,186702,56.81794872
590,186703,55.26153846
591,186704,52.6974359
592,186705,50.54358974
593,186706,47.38717949
594,186707,45.88461538
595,186708,44.14102564
596,186709,41.8025641
597,186710,39.79487179
598,186711,37.58974359
599,186712,37.42820513
600,186801,36.44102564
601,186802,34.31282051
602,186803,34.04871795
603,186804,33.24358974
604,186805,32.47179487
605,186806,31.87692308
606,186807,31.68205128
607,186808,31.46923077
