id,timestamp,value
1653,195510,56.30404475
1654,195511,76.30288911
1655,195512,85.58777793
1656,195601,90.87698424
1657,195602,115.0835602
1658,195603,130.1168287
1659,195604,137.7120205
1660,195605,153.6228718
1661,195606,156.9020513
1662,195607,164.2728938
1663,195608,185.9663527
1664,195609,202.9473948
1665,195610,207.7909963
1666,195611,229.8507116
1667,195612,241.8933654
1668,195701,239.5524039
1669,195702,223.8231456
1670,195703,223.5308183
1671,195704,230.5220131
1672,195705,231.2300093
1673,195706,246.3928638
1674,195707,251.7377599
1675,195708,243.7269713
1676,195709,269.5192652
1677,195710,295.1994752
1678,195711,296.1710537
1679,195712,308.4078955
1680,195801,302.2056396
1681,195802,282.6040283
1682,195803,279.0028774
1683,195804,278.6020553
1684,195805,269.9157538
1685,195806,262.196967
1686,195807,264.7121193
1687,195808,270.0800852
1688,195809,274.3714894
1689,195810,269.3796353
1690,195811,254.0140252
1691,195812,257.3528752
1692,195901,271.737768
1693,195902,251.98412
1694,195903,255.1315143
1695,195904,248.3225102
1696,195905,246.9732216
1697,195906,244.6665868
1698,195907,235.3047049
1699,195908,248.8176463
1700,195909,236.4697474
1701,195910,213.9641053
1702,195911,203.0029323
1703,195912,195.6020945
1704,196001,198.9157818
1705,196002,184.9112727
1706,196003,173.3937662
1707,196004,173.1955473
1708,196005,172.0825338
1709,196006,167.4875241
1710,196007,168.8910887
1711,196008,174.9222062
1712,196009,176.4015759
1713,196010,159.5154113
1714,196011,150.1967224
1715,196012,141.9119446
1716,196101,124.8228175
1717,196102,107.8448697
1718,196103,98.51776405
1719,196104,95.19840289
1720,196105,88.65600207
1721,196106,94.61143005
1722,196107,95.95102146
1723,196108,91.16501533
1724,196109,90.86072524
1725,196110,80.24337517
1726,196111,70.60241083
1727,196112,66.68743631
1728,196201,63.37674022
1729,196202,65.75481444
1730,196203,65.51058175
1731,196204,65.6218441
1732,196205,64.55846007
1733,196206,63.1417572
1734,196207,54.07268371
1735,196208,47.62334551
1736,196209,54.78810393
1737,196210,55.16293138
1738,196211,50.48780813
1739,196212,45.54843438
1740,196301,40.73459598
1741,196302,39.15328285
1742,196303,35.05234489
1743,196304,36.95167492
1744,196305,43.85119637
1745,196306,45.95085455
1746,196307,41.02203897
1747,196308,42.87288498
1748,196309,46.39491784
1749,196310,47.45351274
1750,196311,43.52393767
1751,196312,37.25995548
1752,196401,33.07139677
1753,196402,30.85099769
1754,196403,28.92214121
1755,196404,24.34438658
1756,196405,21.47456184
1757,196406,19.1961156
1758,196407,15.08293972
1759,196408,14.71638551
1760,196409,12.51170394
1761,196410,11.56550281
1762,196411,11.43250201
1763,196412,14.48035858
1764,196501,17.60025613
1765,196502,18.51446866
1766,196503,18.22462047
1767,196504,15.93187177
1768,196505,21.23705126
1769,196506,21.82646519
1770,196507,20.53318942
1771,196508,18.46656387
1772,196509,20.19040276
1773,196510,22.73600197
1774,196511,22.75428712
1775,196512,23.31020509
1776,196601,28.16443221
1777,196602,30.20316586
1778,196603,31.9736899
1779,196604,42.55263564
1780,196605,48.73759689
1781,196606,54.15542635
1782,196607,61.59673311
1783,196608,64.74052365
1784,196609,66.55751689
1785,196610,70.74108349
1786,196611,73.6722025
1787,196612,81.1372875
1788,196701,102.8123482
1789,196702,111.3231059
1790,196703,124.7450756
1791,196704,117.2179112
1792,196705,118.7270794
1793,196706,112.0621996
1794,196707,117.0444283
1795,196708,126.9745916
1796,196709,121.7532797
1797,196710,122.6809141
1798,196711,125.8006529
1799,196712,141.0004664
1800,196801,150.0003331
1801,196802,152.4288094
1802,196803,146.1634353
1803,196804,137.2595966
1804,196805,149.4711404
1805,196806,151.3936717
1806,196807,147.0526227
1807,196808,149.2661591
1808,196809,154.0472565
1809,196810,153.6051832
1810,196811,144.4894166
1811,196812,147.6352975
1812,196901,147.6823554
1813,196902,154.2016824
1814,196903,165.086916
1815,196904,161.0906543
1816,196905,163.6076102
1817,196906,159.748293
1818,196907,153.2773521
1819,196908,149.1409658
1820,196909,143.4721184
1821,196910,141.1657989
1822,196911,138.6612849
1823,196912,138.6437749
1824,197001,144.1455535
1825,197002,154.6182525
1826,197003,152.0701804
1827,197004,152.9358431
1828,197005,160.8113165
1829,197006,158.0937975
1830,197007,158.4384268
1831,197008,150.7988763
1832,197009,147.9420545
1833,197010,140.7014675
1834,197011,139.0153339
1835,197012,133.0680957
1836,197101,131.9629255
1837,197102,126.2020896
1838,197103,114.6872069
