,timestamp,value
874,189011,14.89410169
875,189012,14.53528135
876,189101,16.12822508
877,189102,20.28258007
878,189103,19.66606405
879,189104,22.57285124
880,189105,31.75828099
881,189106,41.48662479
882,189107,52.78929984
883,189108,53.25143987
884,189109,60.54115189
885,189110,65.63292152
886,189111,66.46633721
887,189112,64.03306977
888,189201,74.26645582
889,189202,84.63316465
890,189203,84.36653172
891,189204,90.69322538
892,189205,99.0945803
893,189206,104.7356642
894,189207,109.3085314
895,189208,121.2468251
896,189209,117.9374601
897,189210,117.8499681
898,189211,116.0599745
899,189212,119.0479796
900,189301,120.2383837
901,189302,120.5107069
902,189303,118.3085655
903,189304,124.0068524
904,189305,127.4654819
905,189306,131.9323856
906,189307,135.0659084
907,189308,151.1327268
908,189309,146.8861814
909,189310,144.1689451
910,189311,140.3751561
911,189312,143.5801249
912,189401,142.5840999
913,189402,142.2672799
914,189403,131.2338239
915,189404,132.1870592
916,189405,139.4896473
917,189406,144.5517179
918,189407,150.9813743
919,189408,144.2050994
920,189409,137.3640795
921,189410,135.0312636
922,189411,126.8850109
923,189412,121.5280087
924,189501,118.302407
925,189502,117.0419256
926,189503,113.9535405
927,189504,116.8028324
928,189505,115.9422659
929,189506,116.5738127
930,189507,109.1990502
931,189508,110.3392401
932,189509,107.4913921
933,189510,108.6331137
934,189511,102.626491
935,189512,105.6811928
936,189601,94.22495421
937,189602,94.51996337
938,189603,92.91597069
939,189604,88.93277656
940,189605,80.36622124
941,189606,80.632977
942,189607,79.5463816
943,189608,72.71710528
944,189609,78.61368422
945,189610,72.47094738
946,189611,70.6367579
947,189612,70.70940632
948,189701,70.08752506
949,189702,65.87002005
950,189703,62.43601604
951,189704,60.28881283
952,189705,54.89105026
953,189706,47.69284021
954,189707,47.37427217
955,189708,45.17941773
956,189709,52.22353419
957,189710,46.55882735
958,189711,40.04706188
959,189712,43.1376495
960,189801,44.5901196
961,189802,47.81209568
962,189803,51.02967655
963,189804,45.66374124
964,189805,45.13099299
965,189806,43.52479439
966,189807,37.81983551
967,189808,40.71586841
968,189809,44.19269473
969,189810,46.77415578
970,189811,47.73932463
971,189812,42.4114597
972,189901,40.40916776
973,189902,35.38733421
974,189903,34.36986737
975,189904,32.21589389
976,189905,28.35271511
