id,timestamp,value
894,189207,63.56538462
895,189208,69.98076923
896,189209,73.26538462
897,189210,77.23846154
898,189211,80.32692308
899,189212,84.65
900,189301,88.84615385
901,189302,93.01923077
902,189303,96.36538462
903,189304,100.5923077
904,189305,105.3653846
905,189306,109.8115385
906,189307,112.8538462
907,189308,118.0461538
908,189309,119.2730769
909,189310,122.2807692
910,189311,123.6461538
911,189312,126.3538462
912,189401,129
913,189402,132.3346154
914,189403,131.2538462
915,189404,131.6346154
916,189405,134.9192308
917,189406,136.7961538
918,189407,138.4884615
919,189408,138.0961538
920,189409,137.4192308
921,189410,135.7538462
922,189411,135.3538462
923,189412,134.6846154
924,189501,134.55
925,189502,133.8192308
926,189503,132.9192308
927,189504,133.1730769
928,189505,133.2884615
929,189506,132.2230769
930,189507,129.8538462
931,189508,128.5115385
932,189509,126.5307692
933,189510,122.6
934,189511,120.6269231
935,189512,120.0346154
936,189601,117.0807692
937,189602,114.7461538
938,189603,112.7423077
939,189604,110.1269231
940,189605,108.55
941,189606,106.4615385
942,189607,102.8653846
943,189608,98.27307692
944,189609,95.40769231
945,189610,92.74615385
946,189611,90.95
947,189612,88.84615385
948,189701,87.81923077
949,189702,85.85384615
950,189703,83.67307692
951,189704,81.35384615
952,189705,78.72692308
953,189706,74.52307692
954,189707,71.96923077
955,189708,68.78846154
956,189709,68.81538462
957,189710,65.31538462
958,189711,62.15769231
959,189712,59.93846154
960,189801,58.85384615
961,189802,56.65384615
962,189803,57.25
963,189804,54.5
964,189805,52.82692308
965,189806,51.44615385
966,189807,50.25
967,189808,49.11923077
968,189809,48.46153846
969,189810,48.91153846
970,189811,46.96538462
971,189812,45.93461538
972,189901,44.74615385
973,189902,42.60384615
974,189903,41.16923077
975,189904,40.19230769
976,189905,38.81538462
977,189906,38.13846154
978,189907,37.72307692
979,189908,37.18461538
980,189909,35.95
981,189910,35.38461538
982,189911,32.79230769
983,189912,32.55
984,190001,32.61538462
985,190002,31.35769231
986,190003,29.97307692
987,190004,28.66923077
988,190005,27.18461538
989,190006,27.02692308
990,190007,25.90769231
991,190008,24.75384615
992,190009,24.71153846
993,190010,23.53076923
994,190011,21.58461538
995,190012,19.40769231
996,190101,17.43846154
997,190102,16.78076923
998,190103,15.81923077
999,190104,15.23076923
1000,190105,14.71923077
1001,190106,14.18461538
1002,190107,13.73461538
1003,190108,12.48846154
1004,190109,11.65769231
1005,190110,11.71153846
1006,190111,11.41923077
1007,190112,10.58461538
1008,190201,10.44230769
1009,190202,9.765384615
1010,190203,9.957692308
1011,190204,9.080769231
1012,190205,8.707692308
1013,190206,7.769230769
1014,190207,6.853846154
1015,190208,6.226923077
1016,190209,6.176923077
1017,190210,6.95
1018,190211,7.076923077
1019,190212,6.315384615
1020,190301,6.561538462
1021,190302,7.634615385
1022,190303,8.484615385
1023,190304,10.00384615
1024,190305,10.65384615
1025,190306,11.7
1026,190307,12.83076923
1027,190308,14.30384615
1028,190309,14.96923077
1029,190310,17.39615385
1030,190311,20.21538462
1031,190312,22.90384615
1032,190401,24.68076923
1033,190402,26.25
1034,190403,28.27307692
1035,190404,31.02692308
1036,190405,32.75769231
1037,190406,35.44230769
1038,190407,38.50384615
1039,190408,42.14615385
1040,190409,44.01923077
1041,190410,47.35
1042,190411,49.30384615
1043,190412,51.76153846
1044,190501,54.60769231
1045,190502,60.03846154
1046,190503,63.13076923
1047,190504,64.55769231
1048,190505,66.76538462
1049,190506,68.23076923
1050,190507,71.97307692
1051,190508,74.7
1052,190509,76.44615385
1053,190510,79.64615385
1054,190511,85.80769231
1055,190512,86.87307692
1056,190601,86.93461538
1057,190602,86.01538462
1058,190603,88.12307692
1059,190604,90.1
1060,190605,91.41923077
1061,190606,92.71538462
1062,190607,96.83076923
1063,190608,97.20769231
1064,190609,97.56153846
1065,190610,94.96923077
1066,190611,95.53076923
1067,190612,96.20769231
1068,190701,98.66923077
1069,190702,102.1
1070,190703,102.4807692
1071,190704,100.35
1072,190705,99.46923077
1073,190706,99.53461538
1074,190707,99.65
1075,190708,99.99230769
1076,190709,100.7653846
1077,190710,101.1884615
1078,190711,101.6
1079,190712,99.58846154
1080,190801,95.23076923
1081,190802,93.85
1082,190803,92.77692308
1083,190804,94.46153846
1084,190805,92.94615385
1085,190806,92.48461538
1086,190807,91.31538462
1087,190808,93.06923077
1088,190809,92
1089,190810,91.01153846
1090,190811,90.33461538
1091,190812,91.72692308
1092,190901,92.87307692
1093,190902,91.70384615
1094,190903,91.05384615
1095,190904,86.18461538
1096,190905,84.60384615
1097,190906,82.68846154
1098,190907,82.23461538
1099,190908,81.13076923
1100,190909,80.43076923
1101,190910,80.69615385
1102,190911,78.82307692
1103,190912,78.09615385
1104,191001,75.84615385
1105,191002,74.83076923
1106,191003,73.68846154
1107,191004,72.05384615
1108,191005,71.63076923
1109,191006,68.72307692
1110,191007,67.01153846
1111,191008,64.66923077
1112,191009,63.81923077
1113,191010,60.47307692
1114,191011,55.21923077
1115,191012,53.51538462
1116,191101,50.81153846
1117,191102,48.85384615
1118,191103,45.71538462
1119,191104,43.79230769
1120,191105,40.12307692
1121,191106,38.2
1122,191107,36.11923077
1123,191108,34.92307692
1124,191109,32.88846154
1125,191110,31.58076923
1126,191111,29.36153846
1127,191112,25.75769231
1128,191201,22.19615385
1129,191202,18.72692308
1130,191203,17.35
1131,191204,15.62307692
1132,191205,14.53461538
1133,191206,14.25769231
1134,191207,13.02692308
1135,191208,12.25769231
1136,191209,11.96538462
1137,191210,11.51538462
1138,191211,9.907692308
1139,191212,7.857692308
1140,191301,7.684615385
1141,191302,7.5
1142,191303,7.315384615
1143,191304,6.8
1144,191305,6.3
1145,191306,5.238461538
1146,191307,4.769230769
1147,191308,4.642307692
1148,191309,4.492307692
1149,191310,4.434615385
1150,191311,4.223076923
1151,191312,4.292307692
1152,191401,4.203846154
1153,191402,4.230769231
1154,191403,4.419230769
1155,191404,5.530769231
1156,191405,5.55
1157,191406,5.992307692
1158,191407,6.057692308
1159,191408,6.288461538
1160,191409,6.915384615
1161,191410,7.423076923
1162,191411,7.861538462
1163,191412,9.003846154
1164,191501,10.41153846
1165,191502,12.71153846
1166,191503,15.05769231
1167,191504,17.52307692
1168,191505,19.61153846
1169,191506,23.96153846
1170,191507,28.55384615
1171,191508,33.01538462
1172,191509,36.07307692
1173,191510,39.48461538
1174,191511,42.13461538
1175,191512,44.14615385
1176,191601,47.00384615
1177,191602,50.31538462
1178,191603,54.43076923
1179,191604,58.86923077
1180,191605,63.43461538
1181,191606,66.66538462
1182,191607,69.76538462
1183,191608,71.28461538
1184,191609,73.82307692
1185,191610,76.57692308
1186,191611,79.97307692
1187,191612,82.84230769
1188,191701,86.58076923
1189,191702,89.75769231
1190,191703,94.35384615
1191,191704,96.43846154
1192,191705,101.2615385
1193,191706,105.9730769
1194,191707,111.5346154
1195,191708,117.0346154
1196,191709,120.7346154
1197,191710,120.9
1198,191711,123.9115385
1199,191712,128.7730769
1200,191801,132.2
1201,191802,134.1692308
1202,191803,135.8961538
1203,191804,137.5
1204,191805,138.1230769
1205,191806,137.3230769
1206,191807,139.4576923
1207,191808,141.6384615
1208,191809,143.3269231
1209,191810,146.5230769
1210,191811,148.9807692
1211,191812,149.5192308
1212,191901,148.3923077
1213,191902,150.0923077
1214,191903,149.5692308
1215,191904,148.2769231
1216,191905,147.85
1217,191906,150.1846154
1218,191907,147.0153846
1219,191908,144.0807692
1220,191909,139.9038462
1221,191910,133.3769231
1222,191911,127.7730769
1223,191912,125.3769231
1224,192001,122.4769231
1225,192002,117.6423077
1226,192003,115.9846154
1227,192004,112.7538462
1228,192005,110.2538462
1229,192006,107.5807692
1230,192007,104.4192308
1231,192008,101.8384615
1232,192009,97.26153846
1233,192010,93.91923077
1234,192011,90.53846154
1235,192012,87.00384615
1236,192101,83.67692308
1237,192102,81.7
1238,192103,80.32692308
1239,192104,77.30769231
1240,192105,74.46538462
1241,192106,73.30769231
1242,192107,70.33846154
1243,192108,64.67307692
1244,192109,61.66538462
1245,192110,58.40384615
1246,192111,56.03846154
1247,192112,53.95769231
1248,192201,52.02692308
1249,192202,51.48461538
1250,192203,51.71538462
1251,192204,48.96538462
1252,192205,44.98461538
1253,192206,44.41153846
1254,192207,42.98461538
1255,192208,40.91923077
1256,192209,39.46153846
1257,192210,38.63461538
1258,192211,36.77692308
1259,192212,34.71153846
1260,192301,33.25769231
1261,192302,31.43846154
1262,192303,29.63076923
1263,192304,28.21153846
1264,192305,26.70384615
1265,192306,25.21538462
1266,192307,24.01923077
1267,192308,21.88846154
1268,192309,20.05769231
1269,192310,19.34615385
1270,192311,18.85
1271,192312,17.86153846
1272,192401,16.75384615
1273,192402,15.77692308
1274,192403,15.13461538
1275,192404,14.17307692
1276,192405,11.99230769
1277,192406,12.82692308
1278,192407,14.11538462
1279,192408,14.97307692
1280,192409,15.88076923
1281,192410,17.1
1282,192411,18.24230769
1283,192412,18.9
1284,192501,18.78076923
1285,192502,19.15
1286,192503,20.01538462
1287,192504,21.95769231
1288,192505,24.49230769
1289,192506,27.14230769
1290,192507,29.40769231
1291,192508,31.25384615
1292,192509,34.88461538
1293,192510,39.28846154
1294,192511,42.19230769
1295,192512,47.76538462
1296,192601,51.72692308
1297,192602,56.02692308
1298,192603,60.00384615
1299,192604,62.14615385
1300,192605,66.14615385
1301,192606,70.12692308
1302,192607,72.15
1303,192608,74.56153846
1304,192609,76.65769231
1305,192610,80.01153846
1306,192611,82.27692308
1307,192612,85.73076923
1308,192701,89.51923077
1309,192702,94.42692308
1310,192703,98.54230769
1311,192704,103.05
1312,192705,106.9692308
1313,192706,108.7192308
1314,192707,109.4961538
1315,192708,109.9
1316,192709,111.8192308
1317,192710,113.4307692
1318,192711,113.8846154
1319,192712,112.3461538
1320,192801,113.9461538
1321,192802,112.3307692
1322,192803,113.2038462
1323,192804,113.8923077
1324,192805,114.8192308
1325,192806,118.2115385
1326,192807,120.3807692
1327,192808,121.0423077
1328,192809,123.4423077
1329,192810,123.4269231
1330,192811,122.7538462
1331,192812,121.9461538
1332,192901,122.4846154
1333,192902,121.4192308
1334,192903,119.4115385
1335,192904,116.8269231
1336,192905,116.0923077
1337,192906,114.7115385
1338,192907,114.1423077
1339,192908,114.5692308
1340,192909,113.25
1341,192910,113.2692308
1342,192911,114.0769231
1343,192912,116.95
1344,193001,116.8230769
1345,193002,117.1230769
1346,193003,114.0153846
1347,193004,111.7576923
1348,193005,108.6423077
1349,193006,105.3230769
1350,193007,101.7923077
1351,193008,97.52692308
1352,193009,93.3
1353,193010,90.13076923
1354,193011,86.66153846
1355,193012,84.38076923
1356,193101,82.09230769
1357,193102,81.07307692
1358,193103,78.58461538
1359,193104,76.55769231
1360,193105,74.90384615
1361,193106,72.50384615
1362,193107,69.88846154
1363,193108,66.10769231
1364,193109,62.82307692
1365,193110,59.24615385
1366,193111,58.24230769
1367,193112,55.91923077
1368,193201,51.49615385
1369,193202,45.25384615
1370,193203,41.79230769
1371,193204,39.31538462
1372,193205,38.21153846
1373,193206,37.18076923
1374,193207,35.43461538
1375,193208,34.02307692
1376,193209,32.87307692
1377,193210,31.84615385
1378,193211,30.31538462
1379,193212,28.82692308
1380,193301,27.32692308
1381,193302,27.09230769
1382,193303,26.8
1383,193304,24.22692308
1384,193305,22.50384615
1385,193306,20.83846154
1386,193307,19.45
1387,193308,18.48461538
1388,193309,17.69615385
1389,193310,17.05769231
1390,193311,15.87692308
1391,193312,15.25384615
1392,193401,14.27307692
1393,193402,13.62692308
1394,193403,13.13076923
1395,193404,13.17692308
1396,193405,13.71923077
1397,193406,13.43076923
1398,193407,12.87692308
1399,193408,11.99230769
1400,193409,11.63461538
1401,193410,11.56538462
1402,193411,11.86923077
1403,193412,12.28846154
1404,193501,12.95769231
1405,193502,13.55769231
1406,193503,14.25384615
1407,193504,13.61923077
1408,193505,14.71923077
1409,193506,17.46153846
1410,193507,19.43076923
1411,193508,21.02692308
1412,193509,23.54230769
1413,193510,26.93846154
1414,193511,30.72692308
1415,193512,34.47692308
1416,193601,38.46538462
1417,193602,43.21538462
1418,193603,47.93461538
1419,193604,52.23846154
1420,193605,55.45769231
1421,193606,59.22307692
1422,193607,61.31153846
1423,193608,66.45769231
1424,193609,70.74230769
1425,193610,75.90769231
1426,193611,83.04615385
1427,193612,90.58846154
1428,193701,98.52692308
1429,193702,105.7730769
1430,193703,109.95
1431,193704,115.6461538
1432,193705,121.6423077
1433,193706,129.2076923
1434,193707,136.7615385
1435,193708,142.6576923
1436,193709,146.9423077
1437,193710,153.0192308
1438,193711,155.0884615
1439,193712,157.3653846
1440,193801,159.5576923
1441,193802,163.2538462
1442,193803,164.7730769
1443,193804,166.4846154
1444,193805,169.7115385
1445,193806,171.1653846
1446,193807,178.2692308
1447,193808,181.1961538
1448,193809,183.5846154
1449,193810,184.3653846
1450,193811,187.3230769
1451,193812,187.5730769
1452,193901,185.3269231
1453,193902,182.3807692
1454,193903,178.0307692
1455,193904,176.7923077
1456,193905,179.0076923
1457,193906,178.4730769
1458,193907,177.25
1459,193908,175.6807692
1460,193909,173.6
1461,193910,170.4230769
1462,193911,168.3384615
1463,193912,163.0307692
1464,194001,161.5
1465,194002,159.6230769
1466,194003,158.6576923
1467,194004,154.9076923
1468,194005,152.8461538
1469,194006,151.7461538
1470,194007,147.9076923
1471,194008,148.4192308
1472,194009,142.0807692
1473,194010,138.1846154
1474,194011,136.1884615
1475,194012,134.2076923
1476,194101,129.3038462
1477,194102,126.2115385
1478,194103,124.0423077
1479,194104,121.1807692
1480,194105,118.9192308
1481,194106,115.7538462
1482,194107,112.45
1483,194108,109.8269231
1484,194109,107.7961538
1485,194110,103.9846154
1486,194111,99.22692308
1487,194112,95.73846154
1488,194201,93.65384615
1489,194202,94.33461538
1490,194203,94.57692308
1491,194204,94.65769231
1492,194205,90.92307692
1493,194206,87.76153846
1494,194207,85.41538462
1495,194208,81.33461538
1496,194209,78.11153846
1497,194210,72.57692308
1498,194211,70.28846154
1499,194212,68.21538462
1500,194301,65.26538462
1501,194302,62.73846154
1502,194303,61.56923077
1503,194304,60.38461538
1504,194305,58.31153846
1505,194306,56.7
1506,194307,55.66153846
1507,194308,53.07307692
1508,194309,49.43076923
1509,194310,46.08076923
1510,194311,42.51153846
1511,194312,40.75
1512,194401,38.52307692
1513,194402,36.39230769
1514,194403,34.80769231
1515,194404,31.44230769
1516,194405,28.12307692
1517,194406,24.54615385
1518,194407,23.26538462
1519,194408,23.61153846
1520,194409,23.38461538
1521,194410,23.16923077
1522,194411,22.75384615
1523,194412,23.34615385
1524,194501,22.55769231
1525,194502,21.92692308
1526,194503,22.51153846
1527,194504,22.71538462
1528,194505,22.91923077
1529,194506,23.56153846
1530,194507,25.38461538
1531,194508,26.55384615
1532,194509,27.94230769
1533,194510,31.10384615
1534,194511,33.40769231
1535,194512,34.66538462
1536,194601,37.06153846
1537,194602,41.38461538
1538,194603,46.06153846
1539,194604,50.88076923
1540,194605,55.62307692
1541,194606,60.32307692
1542,194607,67.61538462
1543,194608,74.17307692
1544,194609,79.9
1545,194610,85.38461538
1546,194611,92.40769231
1547,194612,99.13076923
1548,194701,104.7384615
1549,194702,110.1807692
1550,194703,116.0653846
1551,194704,123.4076923
1552,194705,132.9884615
1553,194706,139.8615385
1554,194707,146.4961538
1555,194708,154.4653846
1556,194709,160.9615385
1557,194710,168.2153846
1558,194711,172.9538462
1559,194712,174.8923077
1560,194801,177.8538462
1561,194802,180.7884615
1562,194803,182.9038462
1563,194804,187.7
1564,194805,192.2653846
1565,194806,196.55
1566,194807,198.85
1567,194808,202.7384615
1568,194809,203.0923077
1569,194810,203.6384615
1570,194811,202.8
1571,194812,203.7538462
1572,194901,202.3038462
