id,predict_data,mse,rmse,norm_corr,smooth,skip
471,"[123.91823   122.201164  121.03156   122.584206  126.98218   133.32422
 142.13332   143.7508    140.18842   141.29974   139.34386   136.67972
 135.66637   128.45262   124.522     119.86317   118.06801   114.69536
 113.05315   113.135124  112.49534   111.372     111.28469   107.94457
 106.71226   108.2572    104.236275  101.48029    99.752045   99.403336
  97.489      92.38844    90.68065    91.799416   87.87468    85.027
  81.65127    80.2226     77.48107    73.41053    69.70112    68.31697
  68.871635   70.0614     69.83638    71.76997    71.6578     68.54419
  66.06789    63.06297    65.20334    62.447613   59.81458    56.964363
  51.191166   46.060078   42.36003    39.90073    36.3465     31.84585
  26.034857   25.17858    21.765963   19.818731   13.929025    9.353922
   6.165012    5.707456    4.532513    3.808328    4.441184    3.5388784
   2.747958    1.6268473  -2.96947    -5.385594   -7.1043177  -9.795243
 -14.078814  -14.430158  -14.227168  -17.64119   -17.34281   -13.684254
 -10.775459  -10.3644085  -6.657198   -5.6551204  -3.424649   -2.7361283
  -2.642842   -1.0820947   2.5374348   6.2777567   9.685616   11.324729
  15.059722   17.780457   21.72089    29.25471    30.254196   36.249355
  39.83787    42.41747    48.11484    51.243595   56.835735   61.497253
  66.44211    70.402115   76.201935   80.43134    84.74679    89.991844
  95.28375    99.55886   104.67266   110.04272   117.283005  119.10324  ]",623.0554282,24.96107827,0.9982102661887956,weighted6,1
472,"[122.231804  120.422646  119.18646   120.65201   124.95538   131.18857
 139.90509   141.448     137.82143   138.87341   136.88382   134.1864
 133.14      125.895584  121.93137   117.25257   115.4414    112.05879
 110.427536  110.521614  109.89718   108.7801    108.70556   105.37687
 104.15057   105.704575  101.71418    98.989334   97.28734    96.95462
  95.05143    89.98457    88.29883    89.45839    85.57308    82.76645
  79.42238    78.01639    75.31486    71.280075   67.59908    66.25876
  66.858315   68.07821    67.87789    69.82894    69.73962    66.65144
  64.19772    61.231476   63.397106   60.675655   58.079754   55.27584
  49.541416   44.45178    40.817863   38.42108    34.92343    30.484463
  24.724295   23.91906    20.578691   18.71477    12.915849    8.439876
   5.35377     4.988434    3.900769    3.2693188   3.9899945   3.1770983
   2.4900198   1.4700183  -3.0066872  -5.3206506  -6.9316635  -9.515394
 -13.69865   -13.957791  -13.664594  -16.981535  -16.595915  -12.847214
  -9.847375   -9.346567   -5.567787   -4.484587   -2.1828053  -1.4152569
  -1.259241    0.359514    4.0254383   7.8132763  11.251471   12.936061
  16.705652   19.449095   23.397928   30.922873   31.894716   37.872124
  41.442806   44.013443   49.686115   52.78819    58.337666   62.939682
  67.81635    71.69515    77.41376    81.560616   85.794914   90.941956
  96.144966  100.31831   105.314865  110.57607   117.71837   119.43363  ]",690.9169965,26.28530001,0.9980850299597298,weighted6,1
473,"[ 1.34059067e+02  1.32258286e+02  1.31033417e+02  1.32492294e+02
  1.36805542e+02  1.43016068e+02  1.51728302e+02  1.53151749e+02
  1.49395767e+02  1.50326767e+02  1.48138641e+02  1.45198395e+02
  1.43877365e+02  1.36347672e+02  1.32095749e+02  1.27119537e+02
  1.24931198e+02  1.21093628e+02  1.19025726e+02  1.18682999e+02
  1.17619522e+02  1.16062004e+02  1.15584030e+02  1.11810455e+02
  1.10104294e+02  1.11157845e+02  1.06651939e+02  1.03406853e+02
  1.01224564e+02  1.00446892e+02  9.80952759e+01  9.25719681e+01
  9.04193878e+01  9.11917877e+01  8.69173126e+01  8.36831436e+01
  7.99527817e+01  7.82043686e+01  7.51540756e+01  7.07819595e+01
  6.67651138e+01  6.51576691e+01  6.55387497e+01  6.65147476e+01
  6.61164856e+01  6.78614197e+01  6.75766525e+01  6.43072891e+01
  6.16678848e+01  5.85079308e+01  6.04991417e+01  5.75747185e+01
  5.48830376e+01  5.19643021e+01  4.60979118e+01  4.08917999e+01
  3.71507759e+01  3.46448593e+01  3.10367928e+01  2.65553818e+01
  2.07753315e+01  1.99800758e+01  1.65770512e+01  1.47085342e+01
  8.90029812e+00  4.38895512e+00  1.30396998e+00  9.27040160e-01
 -1.95058271e-01 -8.61548245e-01 -1.45466119e-01 -9.81908917e-01
 -1.66765511e+00 -2.68342185e+00 -7.15030146e+00 -9.45348072e+00
 -1.10980682e+01 -1.36987371e+01 -1.78749161e+01 -1.81311131e+01
 -1.78042984e+01 -2.11603050e+01 -2.07214546e+01 -1.69234734e+01
 -1.38430262e+01 -1.32666254e+01 -9.35209751e+00 -8.17248726e+00
 -5.69365120e+00 -4.73427534e+00 -4.34986734e+00 -2.52803969e+00
  1.36225319e+00  5.39740849e+00  9.04534435e+00  1.09848595e+01
  1.50560837e+01  1.80894012e+01  2.23436871e+01  3.01692524e+01
  3.14932938e+01  3.78323250e+01  4.17466164e+01  4.46775894e+01
  5.07686844e+01  5.42944946e+01  6.02789345e+01  6.53065186e+01
  7.06357880e+01  7.49110184e+01  8.10595398e+01  8.56534576e+01
  9.03282852e+01  9.59001846e+01  1.01572533e+02  1.06187325e+02
  1.11618324e+02  1.17299568e+02  1.24850296e+02  1.26922058e+02]",684.0474945,26.15430164,0.997985894339698,weighted6,1
474,"[139.53477   137.69423   136.4482    137.86372   142.14812   148.30653
 156.98822   158.32121   154.47351   155.32658   153.03075   149.95596
 148.48639   140.80328   136.39696   131.26772   128.88786   124.816925
 122.53525   121.98577   120.713844  118.94056   118.26758   114.27848
 112.33148   113.133606  108.37757   104.87941   102.46286   101.46279
  98.88252    93.134415   90.74695    91.33758    86.87812    83.43977
  79.51733    77.59074    74.36804    69.825554   65.632095   63.89704
  64.1762     65.02366    64.521866   66.153595   65.75507    62.369312
  59.61036    56.32526    58.194878   55.132797   52.368187   49.369892
  43.415176   38.134243   34.337215   31.779003   28.113962   23.623804
  17.838665   17.058495   13.641669   11.802644    6.025533    1.5393811
  -1.4967284  -1.8325734  -2.9305832  -3.563044   -2.7993083  -3.599609
  -4.2260427  -5.1798882  -9.572581  -11.805517  -13.397097  -15.939687
 -20.0488    -20.241547  -19.834188  -23.150955  -22.626848  -18.741938
 -15.556133  -14.877038  -10.835488   -9.546607   -6.9156504  -5.7914023
  -5.2286167  -3.2440116   0.8136709   5.027957    8.828235   10.950096
  15.225532   18.446909   22.888649   30.89294    32.411087   38.953094
  43.058174   46.190876   52.511677   56.26827    62.481026   67.721275
  73.26987    77.727875   84.07719    88.87818    93.75803    99.51709
 105.403656  110.21035   115.82134   121.678406  129.40427   131.61954  ]",737.0719772,27.14906955,0.9981631063373682,weighted6,1
475,"[143.99936   142.08333   140.78586   142.12299   146.33557   152.39543
 160.99963   162.2192    158.26698   159.02135   156.61197   153.40596
 151.79048   143.96396   139.41048   134.14003   131.58696   127.31795
 124.85367   124.12408   122.67164   120.711945  119.86981   115.6982
 113.54671   114.13174   109.16993   105.46312   102.851326  101.65828
  98.883      92.95042    90.36305    90.799736   86.1899     82.58447
  78.50184    76.42377    73.058014   68.37774    64.034935   62.192192
  62.383083   63.116776   62.52304    64.05377    63.55753    60.077194
  57.220417   53.845863   55.61975    52.456787   49.636944   46.58764
  40.5742     35.249187   31.428349   28.85156    25.16502    20.692041
  14.927574   14.181193   10.785738    9.004517    3.2935176  -1.1257335
  -4.078185   -4.3404045  -5.3744903  -5.935034   -5.0884027  -5.8095746
  -6.3342333  -7.1830745 -11.451233  -13.569212  -15.058418  -17.496061
 -21.4926    -21.581104  -21.055912  -24.278713  -23.627934  -19.619623
 -16.293346  -15.476131  -11.28575    -9.860954   -7.065162   -5.762812
  -5.014575   -2.860963    1.3610038   5.7501945   9.697521   11.995335
  16.453815   19.847284   24.45173    32.60274    34.277363   40.9813
  45.239494   48.537308   55.032616   58.965252   65.345406   70.73281
  76.4302     81.00648    87.48488    92.41833    97.42653   103.29286
 109.31145   114.23148   119.93931   125.88918   133.70377   135.98825  ]",792.3599467,28.14888891,0.9983976177254734,weighted6,1
476,"[151.8311     149.86847    148.54175    149.82375    153.99551
 159.98534    168.54387    169.63834    165.56186    166.20592
 163.64099    160.24529    158.42189    150.3791     145.60959
 140.12424    137.29895    132.70404    129.93501    128.90714
 127.15454    124.886314   123.76341    119.28497    116.79478
 117.02603    111.70933    107.644295   104.699745   103.191925
 100.09473     93.84179     90.92286     91.09099     86.20992
  82.306305    77.94809     75.619286    72.007256    67.084114
  62.489544    60.455288    60.49095     61.03701     60.288464
  61.654728    60.998886    57.36744     54.3563      50.824104
  52.448013    49.114635    46.206596    43.061123    36.938942
  31.520699    27.627172    24.980633    21.222378    16.732975
  10.964501    10.239783     6.824575     5.076833    -0.5982817
  -4.9932423   -7.8910856   -8.108728    -9.115051    -9.643164
  -8.743891    -9.42304     -9.876948   -10.649178   -14.827092
 -16.8604     -18.290882   -20.660168   -24.572935   -24.58029
 -23.952019   -27.12432    -26.359636   -22.238342   -18.773853
 -17.823298   -13.464075   -11.898036    -8.902479    -7.385242
  -6.4019794   -4.0377984    0.40317124   5.0260096    9.173652
  11.708421    16.432022    20.074263    24.93005     33.318344
  35.256638    42.23099     46.74487     50.312416    57.113327
  61.3532      68.03799     73.71268     79.70832     84.535164
  91.286095    96.50302    101.78964    107.91183    114.2215
 119.406136   125.36483    131.5584     139.61127    142.09357   ]",899.7989978,29.99664978,0.9985836794263296,weighted6,1
477,"[152.77419   150.68307   149.2603    150.41531   154.45148   160.27805
 168.68959   169.65929   165.48303   166.01733   163.36488   159.88673
 157.96759   149.84744   144.9907    139.43158   136.52614   131.866
 129.03737   127.94342   126.127014  123.7935    122.61078   118.076
 115.51947   115.67161   110.3059    106.18936   103.1923    101.61319
  98.45176    92.15789    89.17444    89.30221    84.39646    80.46169
  76.06326    73.68658    70.03964    65.09234    60.455673   58.397324
  58.408936   58.91393    58.134228   59.46218    58.77513    55.1191
  52.08005    48.552162   50.154125   46.816933   43.901764   40.773487
  34.665344   29.275492   25.430105   22.839241   19.135302   14.714653
   9.012382    8.349382    5.021269    3.375375   -2.1788366  -6.4368353
  -9.199205   -9.293722  -10.173169  -10.5672245  -9.532487  -10.066553
 -10.359356  -10.968978  -14.953962  -16.812372  -18.066475  -20.264124
 -24.004652  -23.857327  -23.070862  -26.06833   -25.133135  -20.851967
 -17.218563  -16.099258  -11.592637   -9.876149   -6.7384124  -5.0673456
  -3.9384122  -1.4393456   3.1129353   7.8537364  12.09529    14.7451725
  19.560076   23.293268   28.21388    36.642857   38.614613   45.62311
  50.170853   53.78354    60.599773   64.85725    71.54115    77.18927
  83.148766   87.92933    94.62886    99.78928   105.013885  111.05197
 117.29154   122.39821   128.25665   134.34808   142.29155   144.67404  ]",923.4249607,30.38790813,0.9985343734882948,weighted6,1
478,"[ 1.45241074e+02  1.42933548e+02  1.41337845e+02  1.42288086e+02
  1.46076157e+02  1.51631226e+02  1.59773514e+02  1.60621750e+02
  1.56376572e+02  1.56799637e+02  1.54137909e+02  1.50704575e+02
  1.48822968e+02  1.40788086e+02  1.35994980e+02  1.30527176e+02
  1.27766220e+02  1.23348839e+02  1.20750771e+02  1.19861328e+02
  1.18258263e+02  1.16145782e+02  1.15164268e+02  1.10867630e+02
  1.08569626e+02  1.08973160e+02  1.03924347e+02  1.00124374e+02
  9.74107590e+01  9.60560837e+01  9.31430054e+01  8.71470718e+01
  8.44252319e+01  8.47877579e+01  8.01530838e+01  7.65082016e+01
  7.23580704e+01  7.01883011e+01  6.67703094e+01  6.20707512e+01
  5.76572647e+01  5.57839279e+01  5.59383621e+01  5.65932846e+01
  5.59413948e+01  5.73953056e+01  5.68509560e+01  5.33522491e+01
  5.04670563e+01  4.71720085e+01  4.89432945e+01  4.58417549e+01
  4.30522118e+01  4.01106720e+01  3.41938972e+01  2.90030365e+01
  2.53730888e+01  2.30039291e+01  1.95224648e+01  1.52792578e+01
  9.73704433e+00  9.19108963e+00  6.08346701e+00  4.61999321e+00
 -7.15270638e-01 -4.71031523e+00 -7.25050306e+00 -7.14014721e+00
 -7.78447771e+00 -7.94098997e+00 -6.69009733e+00 -6.97278547e+00
 -7.01668119e+00 -7.38277054e+00 -1.10772800e+01 -1.26803989e+01
 -1.36476927e+01 -1.55766382e+01 -1.90653477e+01 -1.87010918e+01
 -1.77184639e+01 -2.04173603e+01 -1.92701435e+01 -1.47995911e+01
 -1.09890976e+01 -9.68821716e+00 -5.08814526e+00 -3.23787451e+00
 -5.74349836e-02  1.66188240e+00  2.79531765e+00  5.30452681e+00
  9.80883312e+00  1.44982042e+01  1.86766243e+01  2.12647858e+01
  2.59324951e+01  2.95399513e+01  3.42789536e+01  4.24895515e+01
  4.41978912e+01  5.09369507e+01  5.52343521e+01  5.86055069e+01
  6.50707932e+01  6.89804916e+01  7.52807541e+01  8.05139618e+01
  8.60278015e+01  9.03978806e+01  9.66496964e+01  1.01340889e+02
  1.06090141e+02  1.11633957e+02  1.17367294e+02  1.21983383e+02
  1.27321396e+02  1.32898239e+02  1.40318802e+02  1.42246323e+02]",829.6390094,28.80345482,0.9984357545558078,weighted6,1
479,"[143.32231   140.84836   139.12056   139.90767   143.50629   148.84451
 156.77951   157.492     153.1488    153.44814   150.71356   147.23218
 145.29015   137.22423   132.38551   126.891495  124.11641   119.73271
 117.16637   116.29182   114.70922   112.619865  111.65879   107.39831
 105.13873   105.56934   100.591736   96.86162    94.20513    92.87447
  89.999886   84.07627    81.39771    81.80719    77.24444    73.67327
  69.57932    67.44911    64.086494   59.457256   55.09338    53.26508
  53.450294   54.129406   53.499252   54.970947   54.46008    51.012653
  48.175343   44.98352    46.817844   43.8179     41.08442    38.238663
  32.41556    27.328995   23.821089   21.578766   18.225351   14.097682
   8.666486    8.211263    5.2487974   3.9233325  -1.2474446  -5.053308
  -7.4212737  -7.1547     -7.6263123  -7.609702   -6.19175    -6.2854314
  -6.131574   -6.300599   -9.760908  -11.156612  -11.906091  -13.624951
 -16.907951  -16.362709  -15.205111  -17.677608  -16.338326  -11.692961
  -7.7060933  -6.2279015  -1.4967101   0.5003895   3.787951    5.6235776
   6.8517323   9.448715   14.004415   18.748486   22.96097    25.597605
  30.265184   33.882877   38.59553    46.747864   48.379326   55.038235
  59.263527   62.5741     68.9164     72.706024   78.86066    83.92085
  89.24556    93.43254    99.483345  103.96378   108.49521   113.79957
 119.29893   123.68266   128.76283   134.08241   141.23608   142.92868  ]",813.714073,28.52567393,0.998385737193687,weighted6,1
480,"[147.11545   144.52686   142.71487   143.3851    146.86493   152.05183
 159.85454   160.42728   155.9658    156.13982   153.28111   149.66997
 147.57886   139.37914   134.3974    128.76993   125.83688   121.29148
 118.57005   117.53543   115.793594  113.54372   112.43436   108.0209
 105.590324  105.83195   100.68884    96.78956    93.97222    92.47072
  89.43153    83.36091    80.51157    80.7892     76.10957    72.40646
  68.180954   65.92151    62.43907    57.70308    53.214657   51.293983
  51.39754    51.97269    51.260017   52.64096    52.04617    48.522396
  45.605076   42.35948    44.120014   41.055534   38.27892    35.408787
  29.556324   24.458584   20.95847    18.73307    15.395843   11.314752
   5.9338636   5.532147    2.6295083   1.3916703  -3.6742818  -7.3653793
  -9.611763   -9.236229   -9.599617   -9.467267   -7.924701   -7.8886323
  -7.584584   -7.599936  -10.877561  -12.105189  -12.69476   -14.255391
 -17.373188  -16.679113  -15.361835  -17.676432  -16.16129   -11.351493
  -7.1839147  -5.5261145  -0.6204594   1.543405    5.0099688   7.0386906
   8.462531   11.238995   15.956791   20.873966   25.230137   28.038921
  32.867035   36.643097   41.49299    49.75981    51.511883   58.2921
  62.63384    66.07406    72.53214    76.440994   82.70059    87.83977
  93.24005    97.48154   103.589     108.12466   112.704124  118.03276
 123.578674  127.99643   133.08876   138.41417   145.56221   147.248    ]",875.9772519,29.59691288,0.9984837672286216,weighted6,1
481,"[144.30225   141.54248   139.59767   140.10306   143.39308   148.36298
 155.95763   156.40553   151.85815   151.91837   149.00609   145.37079
 143.24252   135.04097   130.04027   124.413315  121.50296   117.03608
 114.3881    113.4096    111.72917   109.54535   108.49504   104.16022
 101.81282   102.12558    97.1015     93.31926    90.60328    89.16419
  86.20466    80.24973    77.48462    77.84765    73.28133    69.69637
  65.56381    63.37315    59.975807   55.342155   50.93481    49.08609
  49.240494   49.862      49.19234    50.61155    50.06637    46.60118
  43.738785   40.60425    42.429874   39.473087   36.748528   33.973827
  28.21818    23.229897   19.855993   17.76504    14.561852   10.602694
   5.334164    5.020681    2.269299    1.1718774  -3.7252705  -7.217044
  -9.285619   -8.747308   -8.931253   -8.613304   -6.8940973  -6.6595316
  -6.15061    -5.963312   -8.998822  -10.01003   -10.367911  -11.708914
 -14.61436   -13.735757  -12.24124   -14.319452  -12.611381   -7.626588
  -3.2846556  -1.4497821   3.579109    5.887101    9.449211   11.582666
  13.087207   15.942239   20.696966   25.654087   30.031408   32.874
  37.681316   41.448376   46.24742    54.433876   56.081856   62.755207
  66.999084   70.35181    76.65296    80.408424   86.48858    91.41924
  96.59171   100.6182    106.49002   110.776146  115.09976   120.152405
 125.42425   129.57227   134.36855   139.3983    146.2409    147.66145  ]",839.278547,28.97030457,0.9983342238868678,weighted6,1
482,"[136.4521    133.4836    131.36928   131.67674   134.72147   139.4248
 146.75294   147.08376   142.46992   142.42062   139.5004    135.9119
 133.82431   125.70822   120.77207   115.23719   112.47188   108.24802
 105.832855  105.05942   103.593925  101.63249   100.7859     96.69004
  94.6045     95.17494    90.4724     87.01225    84.58482    83.37809
  80.67378    75.02392    72.52955    73.133995   68.843315   65.55362
  61.67795    59.70565    56.548576   52.172382   48.00107    46.347298
  46.655403   47.44086    46.9093     48.46591    48.07885    44.791912
  42.10427    39.22474    41.244713   38.54906    35.974      33.407738
  27.862638   23.08869    19.94487    18.085543   15.11501    11.3371315
   6.2334747   6.0409856   3.5126677   2.596361   -2.0853298  -5.321186
  -7.1747646  -6.440014   -6.3970733  -5.8543344  -3.932275   -3.4596062
  -2.7167618  -2.3022244  -5.066202   -5.8424335  -5.9352293  -7.0266447
  -9.699894   -8.622988   -6.9525642  -8.751773   -6.8521676  -1.6974673
   2.800297    4.7949715   9.896368   12.318115   15.901411   18.060204
  19.544752   22.385838   27.071424   31.955452   36.248768   39.007957
  43.64785    47.269253   51.87028    59.82204    61.190548   67.57963
  71.559616   74.65754    80.59529    83.990105   89.67473    94.18163
  98.90159   102.51043   107.927956  111.740204  115.58444   120.14035
 124.90312   128.55779   132.83263   137.34846   143.67108   144.63708  ]",747.041656,27.33206278,0.9981744991010568,weighted6,1
483,"[ 1.31636627e+02  1.28475677e+02  1.26207695e+02  1.26330185e+02
  1.29153671e+02  1.33609909e+02  1.40696655e+02  1.40897232e+02
  1.36198074e+02  1.36028671e+02  1.33065735e+02  1.29474396e+02
  1.27373650e+02  1.19283028e+02  1.14353714e+02  1.08849411e+02
  1.06147644e+02  1.02060608e+02  9.97762451e+01  9.91111298e+01
  9.77616348e+01  9.59214935e+01  9.51855087e+01  9.12258224e+01
  8.92884140e+01  8.99983215e+01  8.54906769e+01  8.22247391e+01
  7.99685211e+01  7.88872452e+01  7.63277283e+01  7.08655090e+01
  6.85256653e+01  6.92738037e+01  6.51573486e+01  6.20522728e+01
  5.83321457e+01  5.64867058e+01  5.34758186e+01  4.92628441e+01
  4.52329979e+01  4.36990242e+01  4.40987244e+01  4.49768410e+01
  4.45248604e+01  4.61581039e+01  4.58652000e+01  4.26897316e+01
  4.01098938e+01  3.74067688e+01  3.95510826e+01  3.70331650e+01
  3.45574150e+01  3.21408119e+01  2.67457390e+01  2.21302509e+01
  1.91623287e+01  1.74830685e+01  1.46932468e+01  1.10662394e+01
  6.10217190e+00  6.01693392e+00  3.67522478e+00  2.92202663e+00
 -1.56530118e+00 -4.57294941e+00 -6.22742367e+00 -5.31126404e+00
 -5.06385469e+00 -4.31594849e+00 -2.20270467e+00 -1.51044488e+00
 -5.45124948e-01  8.79881978e-02 -2.41515040e+00 -2.96250176e+00
 -2.80588865e+00 -3.66028070e+00 -6.10754061e+00 -4.83522367e+00
 -2.98311520e+00 -4.52286100e+00 -2.42486811e+00  2.90835619e+00
  7.57885742e+00  9.74906158e+00  1.49582415e+01  1.75165653e+01
  2.11699009e+01  2.34060497e+01  2.49344959e+01  2.78192749e+01
  3.25013504e+01  3.73821297e+01  4.16552887e+01  4.44030876e+01
  4.89642982e+01  5.25230064e+01  5.70151863e+01  6.48235016e+01
  6.60165100e+01  7.22264252e+01  7.60411758e+01  7.89846802e+01
  8.46813431e+01  8.78382034e+01  9.32541351e+01  9.74631500e+01
  1.01862328e+02  1.05170670e+02  1.10260490e+02  1.13729607e+02
  1.17224342e+02  1.21410500e+02  1.25800682e+02  1.29091125e+02
  1.32973877e+02  1.37101379e+02  1.43027435e+02  1.43646423e+02]",696.7642464,26.39629228,0.997881771068692,weighted6,1
484,"[129.73267    126.41698    124.02775    123.99981    126.64769
 130.90129    137.79398    137.87009    133.08043    132.79453
 129.7652     126.1317     123.97439    115.8574     110.88568
 105.356346   102.64373     98.591064    96.34013     95.69073
  94.36262     92.54789     91.83506     87.91161     86.01361
  86.75233     82.31622     79.12025     76.92245     75.868225
  73.3508      67.96465     65.67163     66.473656    62.43533
  59.410343    55.752415    53.952206    51.001537    46.864758
  42.894054    41.414738    41.85417     42.768005    42.349606
  44.01189     43.76264     40.644196    38.117355    35.520336
  37.73124     35.317963    32.90294     30.584328    25.284893
  20.775295    17.92971     16.376404    13.711841    10.200169
   5.3445272    5.346916     3.144833     2.5232866   -1.8079518
  -4.635826    -6.127541    -5.065214    -4.658371    -3.748367
  -1.4794106   -0.6129719    0.53343564   1.3443383   -0.94525224
  -1.3043981   -0.9501788   -1.6148841   -3.8778872   -2.4474778
  -0.44270673  -1.7800964    0.48668233   5.972413    10.79612
  13.12131     18.440588    21.126318    24.86697     27.199436
  28.803253    31.759857    36.478794    41.40099     45.69487
  48.47916     53.0308      56.589897    61.047035    68.7924
  69.90446     76.0333      79.77475     82.65669     88.23217
  91.2714      96.54699    100.58964    104.80831    107.942795
 112.84309    116.1125     119.40172    123.363235   127.534424
 130.60715    134.2481     138.1344     143.81134    144.21222   ]",684.0620504,26.15457991,0.9977056552641268,weighted6,1
485,"[ 1.27242126e+02  1.23776939e+02  1.21271133e+02  1.21099091e+02
  1.23577759e+02  1.27637222e+02  1.34343643e+02  1.34306030e+02
  1.29434830e+02  1.29042297e+02  1.25959145e+02  1.22296997e+02
  1.20098198e+02  1.11969330e+02  1.06969902e+02  1.01430077e+02
  9.87252045e+01  9.47267456e+01  9.25298691e+01  9.19172592e+01
  9.06317368e+01  8.88634796e+01  8.81937408e+01  8.43268280e+01
  8.24902267e+01  8.32816620e+01  7.89406509e+01  7.58384323e+01
  7.37215118e+01  7.27166367e+01  7.02629623e+01  6.49747849e+01
  6.27516060e+01  6.36284828e+01  5.96879158e+01  5.67645416e+01
  5.31886711e+01  5.14517059e+01  4.85796585e+01  4.45362358e+01
  4.06434441e+01  3.92352295e+01  3.97290192e+01  4.06948013e+01
  4.03237038e+01  4.20288010e+01  4.18360176e+01  3.87850990e+01
  3.63218307e+01  3.38398056e+01  3.61265602e+01  3.38272743e+01
  3.14797611e+01  2.92648163e+01  2.40669918e+01  1.96678963e+01
  1.69490376e+01  1.55252342e+01  1.29885378e+01  9.59291649e+00
  4.84426928e+00  4.93209839e+00  2.86903524e+00  2.37627411e+00
 -1.80297244e+00 -4.45491266e+00 -5.78857279e+00 -4.58430433e+00
 -4.02306223e+00 -2.95524144e+00 -5.36433876e-01  4.97366965e-01
  1.81670403e+00  2.79617667e+00  7.09576070e-01  5.28520823e-01
  1.07184088e+00  5.87961316e-01 -1.50134957e+00  7.70371333e-02
  2.22314286e+00  1.07798481e+00  3.50000763e+00  9.12624645e+00
  1.40892668e+01  1.65558472e+01  2.19701748e+01  2.47704868e+01
  2.85827446e+01  3.09950657e+01  3.26561546e+01  3.56687088e+01
  4.04089622e+01  4.53562889e+01  4.96563110e+01  5.24609566e+01
  5.69869080e+01  6.05296326e+01  6.49355087e+01  7.26033859e+01
  7.36175842e+01  7.96495209e+01  8.33023911e+01  8.61067200e+01
  9.15449219e+01  9.44500580e+01  9.95692902e+01  1.03430817e+02
  1.07453827e+02  1.10401154e+02  1.15098404e+02  1.18154129e+02
  1.21224937e+02  1.24950424e+02  1.28889404e+02  1.31731674e+02
  1.35119095e+02  1.38753723e+02  1.44173264e+02  1.44347992e+02]",673.9505778,25.96055812,0.997664734458387,weighted6,1
486,"[120.79783   117.15329   114.50455   114.16325   116.434555  120.266365
 126.748604  126.60665   121.671295  121.18168   118.08627   114.45446
 112.279755  104.211334   99.25429    93.78049    91.18478    87.372055
  85.35819    84.90654    83.79044    82.19623    81.68779    78.00792
  76.37531    77.368195   73.283066   70.437126   68.54992    67.72928
  65.47712    60.434925   58.42766    59.504276   55.78987    53.108166
  49.74163    48.181637   45.507233   41.674847   37.97642    36.734413
  37.36211    38.467625   38.215412   40.036743   39.97708    37.073174
  34.753147   32.48       34.925102   32.83843    30.617952   28.577213
  23.553394   19.332014   16.808254   15.579512   13.236241    9.997004
   5.3881845   5.581243    3.7068102   3.372325   -0.6209371  -3.0536542
  -4.1993265  -2.8244903  -2.071733   -0.8114048   1.7815908   3.0156987
   4.534571    5.70634     3.8505933   3.868449    4.6347938   4.3615313
   2.4672174   4.2111106   6.5052667   5.5894933   8.1708765  13.940582
  19.036007   21.638372   27.116716   30.016176   33.85289    36.294758
  37.946712   40.955597   45.646675   50.543015   54.779095   57.524853
  61.924976   65.35604    69.606285   77.08782    77.87694    83.68401
  87.127655   89.73224    94.88344    97.5037    102.30856   105.83013
 109.48981   112.0982    116.42914   119.1026    121.78773   125.11116
 128.64095   131.08315   134.04535   137.26248   142.2629    142.06767  ]",635.4948887,25.20902395,0.9974959696424678,weighted6,1
487,"[128.71886    125.023506   122.33976    121.939186   124.15488
 127.89646    134.30382    134.03319    128.97533    128.35664
 125.09654    121.279205   118.88792    110.61095    105.43538
  99.74138     96.87604     92.75734     90.44679     89.69026
  88.269455    86.373535    85.58745     81.60609     79.6486
  80.29557     75.87083     72.680504    70.47344     69.344505
  66.79011     61.452618    59.129524    59.950806    55.991795
  53.038548    49.420982    47.632896    44.73011     40.68689
  36.772217    35.360104    35.844337    36.78841     36.409164
  38.095665    37.91232     34.895603    32.45774     30.081772
  32.420155    30.222446    27.947987    25.855543    20.768902
  16.501772    13.942823    12.681283    10.303616     7.0775704
   2.494439     2.724834     0.8567586    0.56609595  -3.37638
  -5.7657332   -6.850532    -5.4298515   -4.642514    -3.3440778
  -0.6935155    0.59113085   2.1792743    3.4204195    1.6527067
   1.751308     2.5706027    2.357142     0.5377536    2.3412528
   4.715723     3.849523     6.5326447   12.393376    17.602612
  20.317005    25.931944    28.94729     32.940388    35.552895
  37.395138    40.57688     45.44057     50.528812    54.92234
  57.864098    62.474163    66.112656    70.565865    78.23839
  79.2496      85.285225    88.94748     91.78677     97.189575
 100.06763    105.13096    108.89378    112.808685   115.63775
 120.20682    123.12483    126.047356   129.5911     133.37447
 136.05257    139.23653    142.66344    147.86006    147.84018   ]",719.4588516,26.82273013,0.9971564428161204,weighted6,1
