id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
1569,"[  4.795066   7.746106   9.940175  12.386801  15.275101  16.432467
  19.558502  21.560686  23.117878  26.82518   32.94772   37.131916
  43.155674  48.61491   55.383026  61.119762  68.2375    75.49722
  80.22923   84.77151   90.61094   95.98148  102.31735  108.17085
 113.91951  119.22689  125.7756   133.2081   140.05148  147.70622
 152.60384  155.56978  160.9699   167.51428  174.3264   178.88434
 182.5803   185.93889  188.86676  192.46896  195.23502  197.41512
 197.88312  198.15912  197.37294  197.7741   197.05551  197.42168
 195.6478   192.82603  189.54195  187.75464  185.96538  183.5352
 181.26337  176.86484  171.11293  169.59138  167.64934  162.90312
 157.38899  151.50995  146.63174  141.06041  136.70448  132.58014
 125.28975  120.670235 116.55118  111.57439  107.85235  105.35307
 102.26518   97.72147   93.10226   90.21205   86.46471   83.38627
  80.20184   76.70201   72.092155  67.54334   66.12649   64.111916
  62.124855  61.309715  58.096027  55.700756  52.41545   52.30304
  51.645382  50.735634  48.420906  45.688343  42.489674  43.0582
  45.18146   46.353806  44.716286  44.13601   44.332413  46.189835
  46.96185   47.687614  46.98393   44.864338  43.39613   42.134853
  40.64601   39.17059   36.77412   34.762592  33.64069   31.45846
  30.223248  29.75929   29.175417  28.451185  27.81505   27.68168 ]",3766.970271,61.37564884,0.9975862385393152,rolling9,1,0.5888362101311414
1570,"[  5.234251   8.305026  10.661124  13.26116   16.28384   17.624155
  20.949678  23.161627  24.987469  28.976034  35.36507   39.821194
  46.07275   51.78205   58.788986  64.73901   72.02133   79.45003
  84.3637    89.04035   94.9791   100.47707  106.90549  112.85529
 118.69598  124.07736  130.67255  138.12054  144.95099  152.60947
 157.4685   160.39189  165.66606  172.08118  178.78343  183.19295
 186.71016  189.9215   192.66125  196.07646  198.68886  200.73676
 201.00487  201.07324  200.09138  200.26572  199.31818  199.4666
 197.44783  194.33374  190.74387  188.68613  186.60194  183.88924
 181.3697   176.6827   170.64127  168.86163  166.65302  161.66441
 155.92563  149.87607  144.81749  139.05582  134.53717  130.2804
 122.8495   118.14002  113.92295  108.86724  105.03785  102.497826
  99.38302   94.81631   90.17797   87.29607   83.55788   80.53029
  77.413445  74.016785  69.48351   65.00135   63.7138    61.81135
  59.931126  59.225945  56.11413   53.86714   50.74101   50.768745
  50.275387  49.4981    47.32942   44.760033  41.695778  42.388504
  44.59105   45.850353  44.311195  43.785175  44.043526  45.963463
  46.800034  47.612534  46.97785   44.917675  43.462128  42.23666
  40.816135  39.34867   36.955738  34.941402  33.804455  31.612617
  30.370468  29.891756  29.263968  28.4959    27.865435  27.742323]",3842.395648,61.98706033,0.9974718821236396,rolling9,1,0.5894571540991709
1571,"[  7.0415382  10.207905   12.696125   15.418506   18.532171   20.008373
  23.477564   25.841547   27.875145   32.073036   38.64077    43.283035
  49.66628    55.532253   62.678955   68.73686    76.070915   83.55328
  88.5427     93.24361    99.16726   104.677444  111.08012   117.011475
 122.83639   128.18692   134.72502   142.08144   148.79533   156.35841
 161.09349   163.8984    168.96399   175.17091   181.68921   185.88461
 189.16933   192.1917    194.70833   197.90703   200.35046   202.25978
 202.33148   202.21176   201.06247   201.04716   199.91621   199.89609
 197.69621   194.35406   190.53279   188.28148   185.98456   183.08066
 180.40302   175.53246   169.31104   167.36934   164.99715   159.87595
 154.02022   147.90361   142.7612    136.90651   132.31189   128.00623
 120.52448   115.80034   111.55585   106.48755   102.60766   100.07816
  96.976395   92.4253     87.80037    84.94844    81.23172    78.25697
  75.21378    71.915504   67.44675    63.019554   61.833275   60.005135
  58.189518   57.552597   54.503597   52.349335   49.32872    49.43416
  49.03917    48.328606   46.241203   43.77231    40.775593   41.519505
  43.723473   44.998035   43.494297   42.959972   43.21708    45.14655
  45.996025   46.850285   46.248276   44.223705   42.761204   41.55055
  40.18126    38.718327   36.33188    34.32906    33.192184   31.009632
  29.779356   29.305088   28.665966   27.889727   27.293764   27.213818 ]",3837.010723,61.94360921,0.9974019127320556,rolling9,1,0.5901057718929482
1572,"[  4.6312146   7.9519715  10.686441   13.639654   16.93315    18.66869
  22.371218   24.980398   27.30828    31.786867   38.5844     43.455296
  50.005447   56.07405    63.405113   69.62447    77.042206   84.622284
  89.7327     94.50729   100.45445   106.01198   112.411446  118.34263
 124.17388   129.51839   136.00107   143.26596   149.87405   157.36829
 162.01492   164.74257   169.63605   175.67213   182.05565   186.08641
 189.20111   192.09383   194.44518   197.48395   199.82756   201.66
 201.59935   201.35066   200.10736   199.96149   198.7059    198.56296
 196.24013   192.74315   188.77002   186.39845   183.9612    180.93666
 178.17348   173.2107    166.91118   164.88776   162.4218    157.25804
 151.37012   145.28305   140.15074   134.29695   129.70717   125.4144
 117.94358   113.25717   109.01542   103.97267   100.05994    97.548035
  94.46704    89.93368    85.33136    82.51407    78.80981    75.8833
  72.91837    69.72591    65.32635    60.957634   59.863827   58.104084
  56.348015   55.76946    52.783245   50.706223   47.7872     47.96056
  47.659477   47.028683   45.038395   42.685436   39.798843   40.62187
  42.8479     44.16377    42.7327     42.21745    42.481335   44.416214
  45.27299    46.161472   45.57033    43.568134   42.0728     40.86084
  39.520046   38.04119    35.64612    33.63963    32.4796     30.305244
  29.074867   28.58433    27.887186   27.069998   26.477634   26.404259 ]",3656.541671,60.46934489,0.9972626907164346,rolling9,1,0.5908240300069454
1573,"[  3.7795453   7.1991525  10.099874   13.20385    16.614206   18.533432
  22.41141    25.208803   27.76678    32.48511    39.494358   44.576088
  51.29764    57.559937   65.07295    71.455086   78.97985    86.6756
  91.90998    96.771866  102.77111   108.406166  114.8548    120.835594
 126.717766  132.09863   138.58305   145.82526   152.40039   159.88513
 164.49045   167.17773   171.96143   177.88664   184.1902    188.11983
 191.12434   193.93382   196.17441   199.1089    201.38705   203.17334
 203.01831   202.66652   201.34186   201.08069   199.70555   199.44942
 197.00117   193.34676   189.20595   186.68979   184.08318   180.89438
 177.99693   172.88385   166.43407   164.26825   161.64227   156.35315
 150.35089   144.20135   138.99745   133.0638    128.40474   124.0561
 116.51969   111.80709   107.51451   102.44337    98.46747    95.93777
  92.84754    88.29995    83.69017    80.885376   77.18106    74.28939
  71.37771    68.26995    63.929817   59.60754    58.60957    56.93593
  55.258484   54.760696   51.85856    49.89045    47.09643    47.374348
  47.200966   46.67812    44.80598    42.58606    39.821724   40.74613
  43.03313    44.41713    43.071735   42.59734    42.89577    44.85287
  45.730465   46.656933   46.080498   44.088238   42.556004   41.333195
  40.008465   38.491573   36.060738   34.016838   32.802277   30.588629
  29.31275    28.76063    27.957912   27.042883   26.398308   26.273338 ]",3623.552237,60.19594868,0.99738526406781,rolling9,1,0.5915179477142151
1574,"[  3.9719725   7.3985877  10.374209   13.538858   16.967857   18.976278
  22.928823   25.820286   28.511839   33.37092    40.48271    45.672203
  52.458836   58.811916   66.40074    72.83986    80.36192    88.06666
  93.328026   98.18389   104.138794  109.7575    116.16455   122.10837
 127.96363   133.3066    139.71826   146.86237   153.3411    160.7576
 165.27571   167.88766   172.52554   178.30629   184.50233   188.31694
 191.21265   193.94388   196.08769   198.93608   201.17447   202.9464
 202.7413    202.33884   200.99246   200.67993   199.25272   198.94965
 196.45406   192.7218    188.49454   185.907     183.20296   179.92186
 176.95517   171.7722    165.256     163.00981   160.28647   154.94177
 148.89218   142.74399   137.52809   131.57689   126.900085  122.54096
 114.9942    110.29765   105.99334   100.93373    96.93103    94.41024
  91.33273    86.79463    82.20126    79.425316   75.73273    72.88014
  70.03258    67.014565   62.74035    58.472813   57.56438    55.97161
  54.36553    53.94323    51.12849    49.25622    46.579235   46.94771
  46.884678   46.456287   44.687912   42.586155   39.93089    40.933884
  43.256363   44.684727   43.408577   42.95831    43.268044   45.224754
  46.098747   47.03643    46.45299    44.45533    42.87288    41.621975
  40.29372    38.72668    36.25136    34.169624   32.893703   30.631433
  29.298376   28.667202   27.746077   26.720066   26.00082    25.80045  ]",3501.395424,59.17259014,0.9974506829924452,rolling9,1,0.5922718287078682
1575,"[  3.6402576   7.0961847  10.176018   13.428445   16.894516   19.012861
  23.047506   26.036917   28.859068   33.845108   41.034653   46.30355
  53.12303    59.535934   67.16754    73.630516   81.111435   88.78653
  94.037895   98.85166   104.72427   110.28446   116.60451   122.465065
 128.24971   133.51376   139.80884   146.81125   153.15262   160.46413
 164.86795   167.38118   171.85129   177.4677    183.5391    187.22537
 190.0068    192.65805   194.70723   197.47314   199.68283   201.4517
 201.21509   200.78711   199.45      199.1197    197.67763   197.36336
 194.86685   191.10971   186.85715   184.25945   181.52408   178.2206
 175.25395   170.08261   163.58536   161.33528   158.59306   153.27649
 147.26022   141.19162   136.03932   130.14642   125.5197    121.211235
 113.716034  109.08727   104.815796   99.81011    95.81544    93.33053
  90.286545   85.77519    81.21324    78.474106   74.79336    71.97433
  69.186874   66.24823    62.02595    57.798923   56.95385    55.41133
  53.844673   53.464615   50.706074   48.88695    46.28627    46.70109
  46.703114   46.329193   44.625603   42.60328    40.023968   41.06918
  43.389957   44.829506   43.594753   43.141727   43.432446   45.360943
  46.20435    47.129017   46.515545   44.49755    42.851917   41.560947
  40.21658    38.59708    36.079475   33.96675    32.637566   30.342855
  28.966164   28.269386   27.24522    26.128778   25.351318   25.093016 ]",3312.140652,57.55120027,0.9974590685951168,rolling9,1,0.593083315156349
1576,"[  3.6271174   7.149132   10.359386   13.723629   17.25132    19.493605
  23.62323    26.716158   29.667374   34.77583    42.039547   47.38003
  54.226406   60.68832    68.35237    74.82639    82.2576     89.88952
  95.112625   99.86502   105.640465  111.123215  117.33971   123.09853
 128.79225   133.9573    140.12112   146.97      153.15974   160.34843
 164.62077   167.01564   171.30511   176.74557   182.67842   186.22334
 188.87746   191.43628   193.38194   196.0586    198.23164   199.98987
 199.71924   199.2669    197.93886   197.59647   196.14783   195.83482
 193.3514    189.58699   185.3316    182.74997   180.01587   176.72575
 173.79565   168.67387   162.23207   160.02086   157.30579   152.05829
 146.11559   140.16028   135.10533   129.30318   124.75734   120.53023
 113.11209   108.57403   104.35805    99.42327    95.45454    93.01986
  90.01832    85.53826    81.00715    78.300934   74.62498    71.826775
  69.080605   66.19677    61.998604   57.782734   56.9686     55.43954
  53.873795   53.495888   50.749496   48.937183   46.361298   46.773037
  46.788452   46.41638    44.723656   42.726967   40.16794    41.204643
  43.47837    44.884464   43.643665   43.145775   43.38       45.247814
  46.030045   46.91476    46.248062   44.189415   42.46686    41.123055
  39.752014   38.07686    35.516026   33.373226   31.998915   29.6824
  28.274887   27.530834   26.429121   25.249464   24.440363   24.15412  ]",3144.676025,56.07741101,0.9974512265829912,rolling9,1,0.5939841222729478
1577,"[  3.9755466   7.580205   10.936248   14.426497   18.025759   20.400621
  24.632355   27.834122   30.921288   36.15568    43.492218   48.902225
  55.76751    62.271645   69.959274   76.431      83.7946     91.363754
  96.54115   101.20921   106.86207   112.242165  118.32633   123.95532
 129.53091   134.56926   140.5737    147.23837   153.24388   160.27832
 164.38858   166.63608   170.70964   175.9399    181.7018    185.072
 187.56602   190.00525   191.81978   194.382     196.49936   198.23181
 197.91132   197.42409   196.09746   195.73749   194.28078   193.97096
 191.5044    187.73482   183.48225   180.92732   178.20757   174.94913
 172.07619   167.02617   160.66321   158.5155    155.85468   150.7055
 144.86606   139.05452   134.12444   128.43942   123.999306  119.87926
 112.5631    108.139114  103.99984    99.15519    95.22649    92.858536
  89.91181    85.47398    80.98131    78.31324    74.64345    71.86577
  69.160706   66.32902    62.146725   57.93285    57.13879    55.606335
  54.02241    53.626846   50.871147   49.04196    46.46647    46.84748
  46.8486     46.448418   44.73726    42.73874    40.16901    41.165348
  43.357304   44.698017   43.421288   42.84727    42.995533   44.778606
  45.476784   46.303673   45.5683     43.45778    41.646923   40.24123
  38.83853    37.105106   34.500675   32.331177   30.916918   28.586565
  27.157822   26.378046   25.214676   23.989626   23.168253   22.876358 ]",2980.548166,54.59439684,0.9975718831177716,rolling9,1,0.5948581414969827
1578,"[  4.603427    8.3240185  11.858122   15.505355   19.203098   21.735874
  26.09393    29.425522   32.67248    38.051804   45.474834   50.966816
  57.856266   64.40939    72.125015   78.59365    85.8836     93.3816
  98.506996  103.07755   108.591576  113.85247   119.78235   125.25983
 130.69554   135.58463   141.4063    147.85986   153.64934   160.49915
 164.41711   166.48743   170.30695   175.2899    180.84462   184.00021
 186.29242   188.57712   190.22313   192.6349    194.66728   196.34814
 195.94836   195.40227   194.05559   193.65822   192.17734   191.85791
 189.39693   185.60793   181.3484    178.8175    176.11214   172.89172
 170.08624   165.11784   158.84503   156.776     154.18799   149.15775
 143.44324   137.79898   133.01437   127.46581   123.150826  119.15962
 111.96604   107.67656   103.63264    98.894775   95.017006   92.73142
  89.85149    85.46663    81.01964    78.39537    74.734024   71.97876
  69.31704    66.53778    62.365204   58.146248   57.365086   55.81467
  54.19611    53.765766   50.98069    49.114677   46.51893    46.845093
  46.808453   46.353634   44.599186   42.57629    39.96875    40.89781
  42.97696    44.22471    42.88677    42.209362   42.247353   43.927624
  44.52541    45.28429    44.472065   42.3057     40.401577   38.93143
  37.499447   35.711765   33.069714   30.88232    29.439535   27.11042
  25.677113   24.880913   23.679726   22.435219   21.630169   21.36454  ]",2829.869972,53.19652218,0.9976870359164276,rolling9,1,0.5957274653911495
1579,"[  4.132898   8.00229   11.770502  15.626683  19.463015  22.211168
  26.7408    30.248913  33.7052    39.273914  46.815903  52.41911
  59.35318   65.98157   73.748665  80.236275  87.460144  94.89798
  99.98436  104.46589  109.84145  114.98524  120.755035 126.07411
 131.36502  136.09906  141.7217   147.94406  153.49886  160.15349
 163.8689   165.75441  169.30132  174.01924  179.35709  182.28664
 184.36981  186.49754  187.96977  190.22731  192.18204  193.82037
 193.34648  192.74687  191.39384  190.9661   189.46883  189.14594
 186.70097  182.90312  178.65     176.15878  173.4814   170.31454
 167.59671  162.7357   156.58232  154.61504  152.11902  147.23781
 141.67796  136.23979  131.6366   126.25913  122.10001  118.26435
 111.21862  107.08938  103.15586   98.54378   94.723976  92.52972
  89.72453   85.39729   81.00201   78.42711   74.77221   72.04127
  69.42978   66.71267   62.553726  58.331238  57.565296  55.99656
  54.34142   53.87328   51.058838  49.15254   46.53828   46.805813
  46.731716  46.224743  44.431824  42.391647  39.75883   40.626076
  42.59013   43.746258  42.355057  41.573936  41.495537  43.0639
  43.55191   44.236656  43.335888  41.105858  39.091957  37.547157
  36.078392  34.224937  31.53683   29.324944  27.843267  25.514278
  24.071682  23.250206  21.991707  20.713915  19.917192  19.669327]",2652.083322,51.49838174,0.9977337548855788,rolling9,1,0.5966106095666066
1580,"[  2.0764518   6.068645   10.076397   14.1436825  18.114151   21.100266
  25.815107   29.523312   33.21502    39.006947   46.698193   52.442364
  59.45217    66.19188    74.0472     80.59669    87.78749    95.2069
 100.29423   104.73092   110.00678   115.07785   120.73282   125.93698
 131.12854   135.75177   141.20735   147.23094   152.59375   159.10295
 162.66064   164.40736   167.72539   172.2207    177.394     180.15335
 182.08931   184.11613   185.46976   187.62851   189.56256   191.21309
 190.71727   190.10469   188.79094   188.36476   186.87614   186.5685
 184.15688   180.3691    176.13266   173.68283   171.02469   167.89215
 165.24335   160.47462   154.425     152.53265   150.08867   145.32669
 139.89073   134.63914   130.19983   124.97627   120.95325   117.2469
 110.32194   106.33235   102.479065   97.97302    94.18769    92.059616
  89.31135    85.02225    80.66804    78.13735    74.48168    71.776665
  69.22261    66.585495   62.46189    58.25524    57.531902   55.983364
  54.331085   53.865093   51.070137   49.172268   46.59581    46.860542
  46.810017   46.316906   44.55109    42.558685   39.97772    40.85077
  42.763668   43.88919    42.50889    41.678665   41.526863   43.00948
  43.4099     44.035686   43.04968    40.7535     38.615284   36.98622
  35.46769    33.520767   30.758274   28.489841   26.926449   24.557398
  23.058645   22.154148   20.756067   19.364828   18.502733   18.192251 ]",2467.017131,49.66907621,0.997668559306948,rolling9,1,0.5975693767235871
1581,"[  3.0406375   7.0554495  11.181376   15.338349   19.31968    22.414055
  27.190323   30.977913   34.782364   40.681843   48.404446   54.178677
  61.155823   67.89465    75.7234     82.21587    89.25977    96.542656
 101.516754  105.79751   110.86514   115.75941   121.207184  126.208046
 131.2174    135.6484    140.8656    146.62093   151.72919   158.02829
 161.36914   162.92317   165.9629    170.18816   175.15247   177.71272
 179.48264   181.3951    182.62735   184.6899    186.60783   188.28403
 187.79106   187.19763   185.95613   185.57281   184.13354   183.8869
 181.56117   177.83087   173.65627   171.2878    168.68552   165.62141
 163.06976   158.42941   152.51471   150.71759   148.34842   143.727
 138.4356    133.3842    129.12187   124.067856  120.192245  116.62947
 109.84524   106.01156   102.25876    97.87813    94.153755   92.11275
  89.43763    85.20373    80.90552    78.430855   74.78616    72.11096
  69.61937    67.0625     62.97714    58.78887    58.108276   56.581997
  54.932      54.47306    51.70748    49.82072    47.285023   47.54768
  47.517452   47.029526   45.27985    43.324272   40.774014   41.629387
  43.46932    44.539963   43.148746   42.25035    42.008144   43.388405
  43.682568   44.229034   43.145504   40.770206   38.50087    36.77301
  35.192223   33.140877   30.29452    27.966385   26.3155     23.889196
  22.316698   21.307413   19.757935   18.234966   17.283083   16.886047 ]",2316.414641,48.12914544,0.9976063762541324,rolling9,1,0.5985608203495497
1582,"[  4.0667753   8.134167   12.410261   16.687653   20.697752   23.916136
  28.755058   32.61725    36.525616   42.504803   50.21269    55.968792
  62.852924   69.53431    77.27471    83.643776   90.46472    97.53314
 102.32419   106.37479   111.154564  115.78739   120.9343    125.63939
 130.37886   134.53357   139.42589   144.82257   149.58488   155.58911
 158.64365   159.94327   162.63597   166.52612   171.21893   173.51982
 175.07228   176.8306    177.90456   179.83629   181.71887   183.40613
 182.90788   182.34119   181.18863   180.87212   179.51501   179.363
 177.17256   173.55287   169.50752   167.2932    164.82797   161.92506
 159.56378   155.1599    149.49585   147.89882   145.7176    141.35748
 136.32864   131.59248   127.61514   122.83854   119.20839   115.88194
 109.33536   105.7385    102.15978    97.97297    94.36434    92.459694
  89.896095   85.75331    81.540886   79.14062    75.51471    72.86831
  70.44225    67.95751    63.89368    59.707848   59.035503   57.484333
  55.786663   55.2834     52.49635    50.554546   47.996044   48.184605
  48.100677   47.547863   45.7476     43.76426    41.18112    41.950985
  43.644394   44.595264   43.137806   42.11656    41.728153   42.961815
  43.10825    43.54216    42.334126   39.867596   37.458218   35.623165
  33.974323   31.829624   28.91711    26.556505   24.848145   22.404808
  20.797806   19.725014   18.077103   16.481625   15.492635   15.06574  ]",2100.101231,45.82686145,0.9975565073244056,rolling9,1,0.5995916275423703
1583,"[  3.8903446   8.097864   12.621996   17.112488   21.23703    24.668201
  29.647034   33.65307    37.729855   43.843933   51.58497    57.362476
  64.188416   70.84683    78.53256    84.80983    91.4327     98.309845
 102.93654   106.771385  111.27594   115.65579   120.5043    124.91207
 129.37798   133.2525    137.81181   142.84189   147.2465    152.94696
 155.70647   156.7408    159.0747    162.61934   167.03242   169.06151
 170.38403   171.97897   172.88385   174.67525   176.51898   178.2129
 177.70428   177.16129   176.09853   175.84875   174.57672   174.52333
 172.47571   168.979     165.08267   163.049     160.75279   158.04773
 155.919     151.79681   146.43065   145.08553   143.1443    139.10005
 134.38731   130.02113   126.38185   121.932724  118.59537   115.548996
 109.27618   105.95067   102.57198    98.60206    95.123436   93.368164
  90.92444    86.87406    82.745155   80.41439    76.794365   74.16296
  71.78579    69.35407    65.28544    61.072514   60.37742    58.763607
  56.9789     56.388573   53.534428   51.489887   48.859802   48.924644
  48.739414   48.076252   46.181698   44.128654   41.47556    42.124226
  43.635036   44.434063   42.879826   41.704556   41.139297   42.19822
  42.171318   42.473133   41.11891    38.544926   35.978504   34.02611
  32.30234    30.061684   27.084318   24.693466   22.935215   20.49402
  18.870804   17.75605    16.028479   14.38612    13.390031   12.965843 ]",1893.773546,43.51750851,0.9976333587245432,rolling9,1,0.6005698392960761
1584,"[  5.5076404   9.854202   14.604401   19.285778   23.507576   27.122538
  32.224834   36.35502    40.583412   46.821815   54.592075   60.389168
  67.15608    73.786285   81.41195    87.58609    94.00562   100.680145
 105.12941   108.73066   112.94545   117.06006   121.60203   125.70555
 129.88867   133.47137   137.69467   142.35475   146.39223   151.77338
 154.2158    154.95926   156.90764   160.07991   164.18307   165.90887
 166.96373   168.3609    169.0619    170.67967   172.44833   174.11694
 173.56253   173.00964   171.99825   171.7812    170.56015   170.57803
 168.64034   165.22633   161.43687   159.54709   157.3833    154.84125
 152.91225   149.0303    143.9154    142.7874    141.05504   137.28827
 132.85617   128.82205   125.48362   121.324     118.24744   115.45831
 109.43404   106.361664  103.172134   99.405365   96.04954    94.44357
  92.11856    88.1601     84.11055    81.847885   78.236244   75.621796
  73.2912     70.91008    66.83243    62.58709    61.87268    60.196808
  58.324238   57.647808   54.722515   52.57914    49.87625    49.817738
  49.530582   48.747078   46.747326   44.615025   41.8696     42.380577
  43.69392    44.324326   42.652424   41.304256   40.552032   41.43083
  41.22622    41.394955   39.898075   37.216743   34.496853   32.42869
  30.637234   28.304474   25.264666   22.845568   21.04402    18.604843
  16.969223   15.820414   14.029725   12.352439   11.364387   10.961411 ]",1773.944434,42.11821973,0.9977776685729018,rolling9,1,0.6015162461121931
1585,"[  7.5247526  12.033607   17.028881   21.922325   26.263456   30.081285
  35.331097   39.60762    44.018482   50.407806   58.231552   64.07404
  70.800575   77.4238     85.00849    91.09429    97.32218   103.803795
 108.089584  111.46502   115.39418   119.24784   123.48013   127.27767
 131.17514   134.46236   138.34564   142.62674   146.27876   151.32358
 153.43126   153.86577   155.39958   158.17023   161.9316    163.3142
 164.05453   165.21419   165.66467   167.05984   168.70898   170.3099
 169.65805   169.04796   168.04013   167.8089    166.59367   166.63933
 164.76671   161.38333   157.65111   155.86317   153.79005   151.3753
 149.61389   145.93408   141.03404   140.09267   138.544     135.03024
 130.8565    127.13552   124.07722   120.185844  117.354034  114.81233
 109.02868   106.203896  103.2012     99.63453    96.39558    94.94231
  92.73965    88.879776   84.914635   82.72644    79.1317     76.54572
  74.275635   71.95973    67.884186   63.618668   62.900253   61.17099
  59.219727   58.467316   55.47707    53.247284   50.484608   50.312607
  49.93491    49.03818    46.943882   44.74501    41.91281    42.293777
  43.411007   43.877224   42.094173   40.577255   39.646748   40.360813
  39.99541    40.05253    38.43645    35.672474   32.8215     30.659117
  28.825077   26.424086   23.344671   20.920506   19.099625   16.685959
  15.063535   13.908056   12.087747   10.407784    9.461694    9.116031 ]",1680.260108,40.99097594,0.9979329170659054,rolling9,1,0.60237264913924
1586,"[ 10.660773   15.369851   20.628756   25.754347   30.241564   34.27551
  39.696896   44.13649    48.751923   55.31213    63.213432   69.12568
  75.834305   82.46957    90.031815   96.04254   102.09737   108.39793
 112.53137   115.68702   119.33851   122.93775   126.86458   130.36044
 133.9724    136.96304   140.51233   144.41898   147.6767    152.37248
 154.12917   154.2339    155.32939   157.67447   161.06282   162.06296
 162.43869   163.31651   163.4668    164.5869    166.06274   167.54358
 166.73363   166.00938   164.94266   164.63962   163.37282   163.39323
 161.52892   158.11139   154.3737    152.63426   150.60074   148.26707
 146.6308    143.09972   138.35878   137.56267   136.16414   132.86232
 128.90866   125.46046   122.6424    118.978065  116.35867   114.042
 108.47467   105.87833   103.05119    99.66904    96.53545    95.23242
  93.14935    89.38687    85.50089    83.38458    79.80917    77.255035
  75.0458     72.79476    68.71896    64.43106    63.713707   61.929203
  59.898354   59.070614   56.008568   53.69693    50.875286   50.591866
  50.126156   49.111256   46.920425   44.65476    41.724155   41.972687
  42.890594   43.190502   41.29174    39.604366   38.504517   39.071056
  38.564785   38.535023   36.829094   34.010082   31.05883    28.830198
  26.98616    24.54929    21.4605     19.059723   17.253841   14.895971
  13.320748   12.197775   10.398326    8.762126    7.9059405   7.6689043]",1647.909064,40.59444623,0.998010231625222,rolling9,1,0.6031965029211113
1587,"[ 11.840268  16.762884  22.323387  27.719633  32.393337  36.702827
  42.353127  47.01884   51.90944   58.715008  66.76987   72.826614
  79.5935    86.32111   93.94315   99.967545 105.93269  112.142296
 116.21094  119.23778  122.698265 126.13212  129.83824  133.11461
 136.52065  139.29306  142.57632  146.17596  149.10631  153.5251
 154.99597  154.83307  155.5491   157.5249   160.5984   161.26746
 161.32501  161.962    161.84476  162.71703  164.0444   165.42352
 164.46284  163.61945  162.48866  162.09575  160.75157  160.71364
 158.81865  155.32628  151.53519  149.79291  147.73903  145.41869
 143.84245  140.38853  135.73552  135.01288  133.68454  130.51971
 126.7117   123.47282  120.835106 117.337685 114.8761   112.72856
 107.320435 104.90486  102.20217   98.96183   95.889946  94.698105
  92.70616   89.01401   85.18868   83.13416   79.572014  77.05577
  74.91804   72.754135  68.70571   64.42269   63.745163  61.952244
  59.89283   59.04135   55.962254  53.63347   50.823708  50.501556
  50.02678   48.976437  46.7745    44.526836  41.59191   41.799946
  42.60618   42.825565  40.897526  39.118946  37.92286   38.402782
  37.81431   37.750202  35.99577   33.155205  30.125944  27.85599
  26.0227    23.556328  20.460625  18.077976  16.273985  13.960002
  12.415738  11.30172    9.480202   7.844746   7.041453   6.86995 ]",1620.829762,40.25953008,0.99804720416722,rolling9,1,0.6039908639930285
1588,"[ 10.981451   16.00276    21.794216   27.388655   32.17258    36.72422
  42.56007    47.429134   52.57441    59.622864   67.82894    74.03184
  80.870316   87.70913    95.41298   101.48939   107.39648   113.56262
 117.611496  120.5723    123.8999    127.236534  130.80008   133.9333
 137.21434   139.84978   142.93275   146.29619   148.99158   153.23586
 154.51897   154.18916   154.63416   156.34592   159.22318   159.69244
 159.57573   160.1005    159.84685   160.59962   161.90111   163.29437
 162.29999   161.4311    160.33432   159.92778   158.56519   158.51276
 156.62967   153.10796   149.28912   147.54529   145.45012   143.09665
 141.52786   138.10509   133.49097   132.7659    131.40926   128.29565
 124.544716  121.440475  118.9156    115.52108   113.15014   111.093475
 105.77067   103.47112   100.81844    97.66495    94.60419    93.46387
  91.52043    87.85737    84.07059    82.06658    78.51015    76.03791
  73.98881    71.94791    67.980125   63.75395    63.18059    61.47138
  59.480522   58.70687    55.731808   53.50716    50.84552    50.623737
  50.28597    49.357147   47.2997     45.221725   42.456078   42.782295
  43.63366    43.920147   42.11445    40.384644   39.2111     39.68877
  39.093506   39.049908   37.282715   34.440826   31.337164   29.029367
  27.19779    24.667658   21.526365   19.113882   17.241434   14.89572
  13.293088   12.075623   10.078722    8.287823    7.3843303   7.1093993]",1570.950912,39.63522313,0.9980857812821524,rolling9,1,0.6047712871603583
1589,"[ 13.673538  18.554632  24.304178  29.832933  34.471527  38.996025
  44.756855  49.579025  54.719555  61.75865   69.86755   75.98514
  82.68031   89.4096    96.974846 102.8919   108.551    114.48448
 118.334915 121.07492  124.12425  127.22064  130.52222  133.40062
 136.45589  138.86255  141.67047  144.73158  147.14488  151.16391
 152.23068  151.71797  151.90077  153.35898  156.04655  156.35217
 156.11745  156.58112  156.26237  156.96646  158.30238  159.77307
 158.83511  158.03738  157.06703  156.7532   155.47305  155.5011
 153.73996  150.3      146.55777  144.8914   142.82738  140.49994
 138.97562  135.638    131.11351  130.40298  129.03938  125.991974
 122.307846 119.32856  116.90974  113.62014  111.33349  109.357864
 104.132034 101.94128   99.34539   96.285805  93.264595  92.181175
  90.29217   86.67421   82.946465  81.00653   77.47968   75.06034
  73.11502   71.20325   67.344154  63.210125  62.75695   61.16308
  59.27599   58.62517   55.813976  53.736595  51.27172   51.20095
  51.04093   50.279697  48.40965   46.53791   43.97622   44.45149
  45.3879    45.77455   44.12734   42.49554   41.389397  41.903873
  41.335857  41.329464  39.578968  36.76151   33.62496   31.297363
  29.471739  26.89419   23.720957  21.296995  19.36413   16.96981
  15.287205  13.933375  11.744298   9.766201   8.703111   8.25767 ]",1503.228203,38.77148698,0.998136417748526,rolling9,1,0.6055184805788284
